molecule_chembl_id,canonical_smiles,value,STATUS,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL4744283,CS(=O)(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,1870.0,intermediate,371.41900000000004,0.7851899999999996,2.0,7.0
CHEMBL4755932,O=c1c2cc(F)ccc2n2c(=S)[nH]nc2n1CCP(=O)(O)O,21700.0,inactive,344.26400000000007,1.0235899999999993,3.0,6.0
CHEMBL4752841,CCOP(=O)(CCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12)OCC,13890.0,inactive,400.3720000000001,3.1119900000000014,1.0,8.0
CHEMBL4750016,C[C@H]1C[C@@H]1n1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,1190.0,intermediate,290.323,2.4267899999999996,1.0,5.0
CHEMBL4760146,O=c1c2cc(F)ccc2n2c(=S)[nH]nc2n1CCc1ccccc1Cl,14370.0,inactive,374.8280000000001,3.741990000000002,1.0,5.0
CHEMBL4748084,O=c1c2cc(F)ccc2n2c(=S)[nH]nc2n1CCc1ccc(Cl)cc1,5710.0,intermediate,374.8280000000001,3.741990000000002,1.0,5.0
CHEMBL4755098,O=c1c2cc(F)ccc2n2c(=S)[nH]nc2n1CCc1ccccn1,870.0,active,341.3710000000001,2.4835900000000004,1.0,6.0
CHEMBL4789412,O=c1c2cc(F)ccc2n2c(=S)[nH]nc2n1CCc1cccnc1,1070.0,intermediate,341.3710000000001,2.4835900000000004,1.0,6.0
CHEMBL4755584,O=c1c2cc(F)ccc2n2c(=S)[nH]nc2n1CCc1ccncc1,890.0,active,341.3710000000001,2.4835900000000004,1.0,6.0
CHEMBL4756117,CC(C)(C)OC(=O)N1CC(CCn2c(=O)c3cc(F)ccc3n3c(=S)[nH]nc23)C1,5670.0,intermediate,419.4820000000001,3.1028900000000013,1.0,7.0
CHEMBL4745295,CN1CCCC1CCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,5670.0,intermediate,347.41900000000004,2.33019,1.0,6.0
CHEMBL4762683,O=c1c2cc(F)ccc2n2c(=S)[nH]nc2n1CCN1CCCCC1,1510.0,intermediate,347.41900000000027,2.33179,1.0,6.0
CHEMBL4758964,O=c1c2cc(F)ccc2n2c(=S)[nH]nc2n1CCN1CCC(F)(F)CC1,1370.0,intermediate,383.3990000000002,2.5769900000000003,1.0,6.0
CHEMBL4776438,O=c1c2cc(F)ccc2n2c(=S)[nH]nc2n1CCN1CCOCC1,1630.0,intermediate,349.39100000000025,1.1780899999999996,1.0,7.0
CHEMBL4753166,CN1CCN(CCn2c(=O)c3cc(F)ccc3n3c(=S)[nH]nc23)CC1,6720.0,intermediate,362.43400000000014,1.0932899999999997,1.0,7.0
CHEMBL4756791,CC(C)(C)OC(=O)N1CCN(CCn2c(=O)c3cc(F)ccc3n3c(=S)[nH]nc23)CC1,1840.0,intermediate,448.5240000000001,2.3985900000000004,1.0,8.0
CHEMBL4791849,O=c1c2cc(F)ccc2n2c(=S)[nH]nc2n1CCC1CCC(F)(F)CC1,2830.0,intermediate,382.41100000000023,4.061490000000003,1.0,5.0
CHEMBL4784833,NCCOCCOCCOCCOCCC(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,5360.0,intermediate,540.6180000000002,0.7673900000000025,3.0,11.0
CHEMBL4778069,CC(C)(C)OC(=O)NCCOCCOCCOCCOCCC(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,3220.0,intermediate,640.7350000000001,2.3333900000000005,3.0,12.0
CHEMBL4780772,N[C@@H](CCC(=O)O)C(=O)NCCOCCOCCOCCOCCC(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,13130.0,inactive,669.7330000000003,0.11699000000000531,5.0,13.0
CHEMBL4762021,CC(C)(C)OC(=O)CC[C@H](N)C(=O)NCCOCCOCCOCCOCCC(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,9400.0,intermediate,725.8410000000003,1.3740900000000043,4.0,14.0
CHEMBL4761447,NCCOCCOCCOCCC(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,5020.0,intermediate,496.56500000000017,0.7507900000000005,3.0,10.0
CHEMBL4798911,CC(C)(C)OC(=O)NCCOCCOCCOCCC(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,2880.0,intermediate,596.6820000000001,2.3167900000000006,3.0,11.0
CHEMBL4787926,NCCCCCC(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,3040.0,intermediate,406.487,1.87129,3.0,7.0
CHEMBL4759486,CC(C)(C)OC(=O)NCCCCCC(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,3230.0,intermediate,506.60400000000016,3.437290000000001,3.0,8.0
CHEMBL4749397,CC(C)(C)OC(=O)CC[C@@H](NC(=O)OC(C)(C)C)C(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,8190.0,intermediate,578.6670000000001,3.367390000000001,3.0,10.0
CHEMBL4742063,CC(C)(C)OC(=O)CC[C@H](NC(=O)OC(C)(C)C)C(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,3310.0,intermediate,578.6670000000001,3.367390000000001,3.0,10.0
CHEMBL4794603,CC(C)(C)OC(=O)CC[C@H](N)C(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,2330.0,intermediate,478.5500000000001,1.80139,3.0,9.0
CHEMBL4776697,N[C@@H](CCC(=O)O)C(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,12650.0,inactive,422.44200000000006,0.5442899999999997,4.0,8.0
CHEMBL4764548,O=C(O)CCC(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,5050.0,intermediate,393.40000000000003,1.2169899999999998,3.0,7.0
CHEMBL4777570,NS(=O)(=O)CCCC(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,2180.0,intermediate,442.4980000000001,0.42089000000000026,3.0,8.0
CHEMBL4795697,O=C(NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12)C1CCCC1,1470.0,intermediate,389.4560000000002,2.54239,2.0,6.0
CHEMBL4754725,CC(C)(C)[C@H]1CC[C@H](C(=O)NCCCn2c(=O)c3cc(F)ccc3n3c(=S)[nH]nc23)CC1,50000.0,inactive,459.5910000000001,4.204690000000003,2.0,6.0
CHEMBL4762825,CC(C)(C)OC(=O)NC1CCC(C(=O)NCCCn2c(=O)c3cc(F)ccc3n3c(=S)[nH]nc23)CC1,2380.0,intermediate,518.6150000000001,3.435690000000001,3.0,8.0
CHEMBL4777157,NC1CCC(C(=O)NCCCn2c(=O)c3cc(F)ccc3n3c(=S)[nH]nc23)CC1,3970.0,intermediate,418.4980000000001,1.8696899999999992,3.0,7.0
CHEMBL4786323,O=C(NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12)C1CCCCN1,27660.0,inactive,404.4710000000002,1.4942899999999995,3.0,7.0
CHEMBL4754165,O=C(NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12)C1CCCNC1,30200.0,inactive,404.4710000000002,1.3517899999999994,3.0,7.0
CHEMBL4797067,O=C(NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12)C1CCNCC1,44010.0,inactive,404.4710000000002,1.3517899999999994,3.0,7.0
CHEMBL4785254,O=C(NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12)C1CCOCC1,1790.0,intermediate,405.4550000000002,1.7787899999999994,2.0,7.0
CHEMBL4762260,O=C(CC1CCNCC1)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,3960.0,intermediate,418.49800000000005,1.7418899999999993,3.0,7.0
CHEMBL4756781,CN1CCN(CC(=O)NCCCn2c(=O)c3cc(F)ccc3n3c(=S)[nH]nc23)CC1,4660.0,intermediate,433.51300000000015,0.5995900000000005,2.0,8.0
CHEMBL4796001,O=C(CN1CCOCC1)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,3770.0,intermediate,420.47,0.6843900000000003,2.0,8.0
CHEMBL4789824,O=C(NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12)c1ccc(Cn2ccnc2)cc1,1480.0,intermediate,477.52500000000015,2.9107900000000013,2.0,8.0
CHEMBL4791970,O=C(Cc1ccccc1)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,1230.0,intermediate,411.462,2.5948900000000004,2.0,6.0
CHEMBL4741217,Cc1noc(C)c1CCC(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,1780.0,intermediate,444.4920000000001,2.58983,2.0,8.0
CHEMBL4757497,O=C(Cc1cccc(F)c1)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,1420.0,intermediate,429.45200000000006,2.7339900000000004,2.0,6.0
CHEMBL4785186,O=C(Cc1ccc(F)cc1)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,1350.0,intermediate,429.45200000000006,2.7339900000000004,2.0,6.0
CHEMBL4754571,O=C(Cc1cccc(Cl)c1)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,1150.0,intermediate,445.90700000000004,3.248290000000001,2.0,6.0
CHEMBL4741770,O=C(Cc1ccc(Br)cc1)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,1590.0,intermediate,490.3580000000001,3.3573900000000014,2.0,6.0
CHEMBL4762177,Cc1ccc(CC(=O)NCCCn2c(=O)c3cc(F)ccc3n3c(=S)[nH]nc23)cc1,1180.0,intermediate,425.4890000000001,2.903310000000001,2.0,6.0
CHEMBL4742821,O=C(Cc1ccc(O)cc1)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,1160.0,intermediate,427.461,2.30049,3.0,7.0
CHEMBL4781698,COc1ccccc1CC(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,1150.0,intermediate,441.48800000000006,2.60349,2.0,7.0
CHEMBL4782750,COc1cccc(CC(=O)NCCCn2c(=O)c3cc(F)ccc3n3c(=S)[nH]nc23)c1,960.0,active,441.48800000000006,2.60349,2.0,7.0
CHEMBL4745902,COc1ccc(CC(=O)NCCCn2c(=O)c3cc(F)ccc3n3c(=S)[nH]nc23)cc1,1060.0,intermediate,441.48800000000006,2.60349,2.0,7.0
CHEMBL4753107,O=C(Cc1ccccc1C(F)(F)F)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,1400.0,intermediate,479.45900000000006,3.613690000000002,2.0,6.0
CHEMBL4795057,O=C(Cc1cccc(C(F)(F)F)c1)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,2230.0,intermediate,479.4590000000001,3.613690000000002,2.0,6.0
CHEMBL4786880,N#Cc1ccccc1CC(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,1240.0,intermediate,436.47200000000004,2.466570000000001,2.0,7.0
CHEMBL4779347,N#Cc1ccc(CC(=O)NCCCn2c(=O)c3cc(F)ccc3n3c(=S)[nH]nc23)cc1,990.0,active,436.47200000000004,2.46657,2.0,7.0
CHEMBL4782976,CC(C)(C)OC(=O)Nc1ccc(CC(=O)NCCCn2c(=O)c3cc(F)ccc3n3c(=S)[nH]nc23)cc1,2720.0,intermediate,526.5940000000002,3.9418900000000026,3.0,8.0
CHEMBL4799166,O=C(Cc1ccccn1)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,5340.0,intermediate,412.45000000000005,1.9898899999999995,2.0,7.0
CHEMBL4747182,O=C(Cc1cccnc1)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,2500.0,intermediate,412.45000000000005,1.9898899999999995,2.0,7.0
CHEMBL4761120,O=C(Cc1ccncc1)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,3010.0,intermediate,412.45000000000005,1.9898899999999995,2.0,7.0
CHEMBL4758334,CCCn1c(=O)c2cccc(F)c2n2c(=S)[nH]nc12,2060.0,intermediate,278.312,2.25589,1.0,5.0
CHEMBL4797725,CCCn1c(=O)c2cccc(Cl)c2n2c(=S)[nH]nc12,2490.0,intermediate,294.767,2.7701900000000004,1.0,5.0
CHEMBL4747386,CCCn1c(=O)c2cccc(OC)c2n2c(=S)[nH]nc12,2430.0,intermediate,290.34799999999996,2.12539,1.0,6.0
CHEMBL4748570,CCCn1c(=O)c2ccccc2n2c(SC(C)=O)nnc12,1330.0,intermediate,302.35900000000004,2.0927999999999995,0.0,7.0
CHEMBL1995718,CCCn1c(=O)c2ccccc2n2c(SC)nnc12,50000.0,inactive,274.349,2.1761,0.0,6.0
CHEMBL4753937,CCCn1c(=O)c2cc(F)ccc2n2c(SC)nnc12,50000.0,inactive,292.339,2.3152,0.0,6.0
CHEMBL4741356,CCCn1c(=O)c2cccc(F)c2n2c(SC)nnc12,50000.0,inactive,292.339,2.3152,0.0,6.0
CHEMBL4789082,CCCn1c(=O)c2cccc(Cl)c2n2c(SC)nnc12,50000.0,inactive,308.79400000000004,2.8295000000000012,0.0,6.0
CHEMBL4751005,CCCn1c(=O)c2cccc(OC)c2n2c(SC)nnc12,50000.0,inactive,304.375,2.1846999999999994,0.0,7.0
CHEMBL4752723,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc2c(n1)N(C)c1sc(C)nc1C(=O)N2C,8300.0,intermediate,563.7320000000001,3.567820000000001,1.0,11.0
CHEMBL4776770,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,724.0,active,545.6920000000002,4.155620000000003,2.0,10.0
CHEMBL4747491,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1CC1CCCCC1,109.0,active,573.7460000000001,4.793320000000005,2.0,10.0
CHEMBL4758654,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1ccccc1,434.0,active,567.6980000000004,4.413220000000004,2.0,10.0
CHEMBL4785799,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1ccc(F)cc1,341.0,active,585.6880000000004,4.552320000000004,2.0,10.0
CHEMBL4779839,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1ccc(Cl)cc1,162.0,active,602.1430000000004,5.066620000000005,2.0,10.0
CHEMBL4759851,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1ccc(Br)cc1,154.0,active,646.5940000000004,5.175720000000005,2.0,10.0
CHEMBL4759383,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1ccc(C(C)(C)C)cc1,138.0,active,623.8060000000003,5.7107200000000065,2.0,10.0
CHEMBL4794106,CCOc1ccc(CN2c3nc(Nc4ccc(C(=O)NC5CCN(C)CC5)cc4OC)ncc3-n3c(C)nnc3[C@H]2CC)cc1,169.0,active,611.7510000000002,4.811920000000004,2.0,11.0
CHEMBL4793358,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1cccc(C(F)(F)F)c1,150.0,active,635.6950000000005,5.432020000000005,2.0,10.0
CHEMBL4751651,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1cccc(Cl)c1,172.0,active,602.1430000000004,5.066620000000005,2.0,10.0
CHEMBL4755685,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1cccc(Br)c1,108.0,active,646.5940000000004,5.175720000000005,2.0,10.0
CHEMBL4786547,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1ccccn1,3568.0,intermediate,568.6860000000004,3.808220000000003,2.0,11.0
CHEMBL4751396,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1ccco1,505.0,active,557.6590000000004,4.0062200000000034,2.0,11.0
CHEMBL4777694,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1ccoc1,426.0,active,557.6590000000004,4.0062200000000034,2.0,11.0
CHEMBL4754471,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1cccs1,71.0,active,573.7270000000004,4.474720000000004,2.0,11.0
CHEMBL4755667,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1ccsc1,266.0,active,573.7270000000004,4.474720000000004,2.0,11.0
CHEMBL4793356,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccccc3OC)nc2N1Cc1ccc(F)cc1,914.0,active,445.50200000000024,4.7283200000000045,1.0,8.0
CHEMBL4757681,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccccc3OC)nc2N1Cc1cccc(C(F)(F)F)c1,975.0,active,495.50900000000024,5.608020000000005,1.0,8.0
CHEMBL4796952,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NN4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,516.0,active,546.6800000000002,3.2238200000000017,2.0,11.0
CHEMBL4749890,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NN4CCN(C)CC4)cc3OC)nc2N1CC1CCCCC1,126.0,active,574.734,3.861520000000003,2.0,11.0
CHEMBL4747773,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NN4CCN(C)CC4)cc3OC)nc2N1Cc1ccccc1,352.0,active,568.6860000000005,3.4814200000000026,2.0,11.0
CHEMBL4794713,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NN4CCN(C)CC4)cc3OC)nc2N1Cc1ccc(F)cc1,284.0,active,586.6760000000005,3.6205200000000026,2.0,11.0
CHEMBL4758859,CC[C@@H]1c2nncn2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1CC1CCCCC1,2214.0,intermediate,559.7190000000002,4.484900000000003,2.0,10.0
CHEMBL4749403,CC[C@@H]1c2nncn2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1ccc(F)cc1,3693.0,intermediate,571.6610000000004,4.243900000000004,2.0,10.0
CHEMBL4795513,CC[C@@H]1c2nncn2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1ccc(Cl)cc1,2766.0,intermediate,588.1160000000003,4.758200000000004,2.0,10.0
CHEMBL4796127,CC[C@@H]1c2nncn2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1ccc(C(C)(C)C)cc1,4870.0,intermediate,609.7790000000002,5.402300000000006,2.0,10.0
CHEMBL4795074,CCOc1ccc(CN2c3nc(Nc4ccc(C(=O)NC5CCN(C)CC5)cc4OC)ncc3-n3cnnc3[C@H]2CC)cc1,2915.0,intermediate,597.7240000000002,4.503500000000004,2.0,11.0
CHEMBL4757805,CC[C@@H]1c2nncn2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1ccc(OC)c(OC)c1OC,4400.0,intermediate,643.7490000000003,4.130600000000003,2.0,13.0
CHEMBL4740899,CC[C@@H]1c2nncn2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1cccc(C(F)(F)F)c1,7504.0,intermediate,621.6680000000005,5.123600000000005,2.0,10.0
CHEMBL4749073,CC[C@@H]1c2nncn2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1cccc(Br)c1,2764.0,intermediate,632.5670000000003,4.867300000000005,2.0,10.0
CHEMBL4756075,CC[C@@H]1c2nncn2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1ccco1,6375.0,intermediate,543.6320000000004,3.6978000000000026,2.0,11.0
CHEMBL4791394,CC[C@@H]1c2nncn2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1ccoc1,4897.0,intermediate,543.6320000000004,3.6978000000000026,2.0,11.0
CHEMBL4791753,CC[C@@H]1c2nncn2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1cccs1,1386.0,intermediate,559.7000000000004,4.166300000000003,2.0,11.0
CHEMBL4755706,CC[C@@H]1c2nncn2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1ccsc1,2304.0,intermediate,559.7000000000004,4.166300000000003,2.0,11.0
CHEMBL4796137,CC[C@@H]1c2nncn2-c2cnc(Nc3ccccc3OC)nc2N1C1CCCC1,10000.0,inactive,391.47900000000027,4.023200000000003,1.0,8.0
CHEMBL4750219,CC[C@@H]1c2nncn2-c2cnc(Nc3ccc(C(=O)NN4CCN(C)CC4)cc3OC)nc2N1CC1CCCCC1,2085.0,intermediate,560.7070000000001,3.5531000000000015,2.0,11.0
CHEMBL4796986,CCOc1ccc(CN2c3nc(Nc4ccc(C(=O)NN5CCN(C)CC5)cc4OC)ncc3-n3cnnc3[C@H]2CC)cc1,2575.0,intermediate,598.7120000000002,3.5717000000000017,2.0,12.0
CHEMBL4074015,C#Cc1nc(Nc2ccc(S(N)(=O)=O)cc2)nc2[nH]cnc12,33700.0,inactive,314.33000000000004,0.7252000000000003,3.0,6.0
CHEMBL4094562,C#Cc1nc(Nc2ccccc2)nc2[nH]cnc12,15000.0,inactive,235.25000000000003,2.0778,2.0,4.0
CHEMBL4758139,CC(C)C[C@H](NC(=O)[C@@H]1CCCN1)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CO)C(=O)N1CCC[C@@H]1C(=O)N[C@H](C(=O)O)[C@@H](C)O,29020.0,inactive,650.7340000000004,-2.861799999999992,9.0,10.0
CHEMBL4760204,CC[C@H](C)[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H]1CCCN1C(=O)[C@H](CO)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]1CCCN1C(C)=O)[C@@H](C)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](C)C(N)=O,230.0,active,1110.281,-3.228800000000011,13.0,15.0
CHEMBL4777323,O=C1NC(=O)C(=Cc2cn(-c3ccccc3)nc2-c2ccccc2)C(=O)N1,32170.0,inactive,358.357,2.2886999999999995,2.0,5.0
CHEMBL4792348,O=C1NC(=O)C(=Cc2cn(Cc3ccccc3)nc2-c2ccccc2)C(=O)N1,52700.0,inactive,372.38400000000007,2.3477999999999994,2.0,5.0
CHEMBL4788427,CNc1ccc(C(=O)NCCn2cc(C=C3C(=O)NC(=O)NC3=O)c(-c3ccccc3)n2)cc1,16350.0,inactive,458.4780000000001,1.7711999999999999,4.0,7.0
CHEMBL4765111,O=C1NC(=O)C(=Cc2cn(CCN3CCOCC3)nc2-c2ccccc2)C(=O)N1,71030.0,inactive,395.419,0.6316999999999993,2.0,7.0
CHEMBL3651854,Cc1cc(Nc2nc(Nc3ccccc3S(=O)(=O)C(C)C)c3c(C)[nH]nc3n2)c(OC(C)C)cc1C1CCN(C)CC1,3900.0,intermediate,591.782,6.235440000000006,3.0,9.0
CHEMBL4787496,COC(=O)c1sccc1Nc1nc(Nc2ccc(N3CCN(C)CC3)cc2OC)ncc1[N+](=O)[O-],4.67,active,499.55300000000045,3.480500000000002,2.0,12.0
CHEMBL4783750,COC(=O)c1sccc1Nc1nc(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)cc2OC)ncc1[N+](=O)[O-],8.13,active,582.6870000000006,3.9449000000000023,2.0,13.0
CHEMBL4776345,COC(=O)c1sccc1Nc1nc(Nc2cc3c(cc2OC)CCN3C(=O)CN(C)C)ncc1[N+](=O)[O-],6.19,active,527.5630000000004,3.179400000000001,2.0,12.0
CHEMBL4795375,COC(=O)c1sccc1Nc1nc(Nc2ccc(N3CCC(N4CCCC4)CC3)cc2OC)ncc1[N+](=O)[O-],1.58,active,553.6450000000006,4.793300000000004,2.0,12.0
CHEMBL4787929,COC(=O)c1sccc1Nc1nc(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)cc2)ncc1[N+](=O)[O-],0.508,active,552.6610000000005,3.936300000000003,2.0,12.0
CHEMBL4800017,COC(=O)c1sccc1Nc1nc(Nc2ccc(N3CCN(C)CC3)cc2)ncc1[N+](=O)[O-],4.37,active,469.5270000000004,3.4719000000000015,2.0,11.0
CHEMBL4783888,COC(=O)c1sccc1Nc1nc(Nc2ccc(N3CCC(O)CC3)cc2)ncc1[N+](=O)[O-],1.27,active,470.51100000000037,3.6812000000000022,3.0,11.0
CHEMBL4792017,COC(=O)c1sccc1Nc1nc(Nc2ccc(N3CCC(N(C)C)CC3)cc2OC)ncc1[N+](=O)[O-],0.508,active,527.6070000000004,4.259100000000003,2.0,12.0
CHEMBL4780899,COC(=O)c1sccc1Nc1nc(Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)ncc1[N+](=O)[O-],4175.0,intermediate,551.5510000000004,4.4863000000000035,2.0,11.0
CHEMBL4799183,COC(=O)c1ccsc1Nc1nc(Nc2cc3c(cc2OC)CCN3C(=O)CN(C)C)ncc1[N+](=O)[O-],5.13,active,527.5630000000004,3.179400000000001,2.0,12.0
CHEMBL4790807,COC(=O)c1ccsc1Nc1nc(Nc2ccc(N3CCC(N4CCCC4)CC3)cc2OC)ncc1[N+](=O)[O-],5.26,active,553.6450000000006,4.793300000000004,2.0,12.0
CHEMBL4781522,COC(=O)c1ccsc1Nc1nc(Nc2ccc(N3CCC(N(C)C)CC3)cc2OC)ncc1[N+](=O)[O-],7.35,active,527.6070000000004,4.259100000000003,2.0,12.0
CHEMBL4784781,COC(=O)c1ccsc1Nc1nc(Nc2ccc(N3CCN(C)CC3)cc2OC)ncc1[N+](=O)[O-],3.69,active,499.5530000000004,3.480500000000002,2.0,12.0
CHEMBL4796797,COC(=O)c1ccsc1Nc1nc(Nc2ccc(N3CCN(C)CC3)cc2)ncc1[N+](=O)[O-],4.99,active,469.5270000000003,3.4719000000000015,2.0,11.0
CHEMBL4793185,COC(=O)c1scc(C)c1Nc1nc(Nc2cc3c(cc2OC)CCN3C(=O)CN(C)C)ncc1[N+](=O)[O-],219.0,active,541.5900000000005,3.487820000000002,2.0,12.0
CHEMBL4777753,COC(=O)c1scc(C)c1Nc1nc(Nc2ccc(N3CCC(N4CCCC4)CC3)cc2OC)ncc1[N+](=O)[O-],3510.0,intermediate,567.6720000000005,5.101720000000005,2.0,12.0
CHEMBL4799010,COC(=O)c1scc(C)c1Nc1nc(Nc2ccc(N3CCC(N(C)C)CC3)cc2OC)ncc1[N+](=O)[O-],4395.0,intermediate,541.6340000000005,4.567520000000004,2.0,12.0
